order_id,customer_name,product,quantity,price,order_date
11473,Randall Hodge,Keyboard,7,85.35,2024-03-25
11474,Randall Hodge,Mouse,3,86.94,2024-06-28
11475,Randall Hodge,Headphones,9,56.13,2024-07-03
11476,Randall Hodge,Keyboard,2,50.93,2024-04-06
11477,Randall Hodge,Headphones,6,19.18,2024-10-18
11478,Randall Hodge,Speaker,9,76.99,2024-04-21
11479,Randall Hodge,Camera,2,75.46,2024-06-30
11480,Randall Hodge,Headphones,6,70.06,2024-08-15
11481,Randall Hodge,Laptop,4,23.09,2024-06-13
11482,Randall Hodge,Tablet,5,10.13,2024-06-25
11483,Randall Hodge,Earphones,9,41.22,2024-01-24
11484,Randall Hodge,USB,6,80.8,2024-09-01
11485,Randall Hodge,USB,7,73.32,2024-11-21
11486,Randall Hodge,Keyboard,1,55.18,2024-06-02
11487,Randall Hodge,Camera,5,33.96,2024-11-20
11488,Randall Hodge,Headphones,5,60.79,2024-12-30
11489,Randall Hodge,Camera,10,29.54,2024-08-22
11490,Randall Hodge,Earphones,9,37.38,2024-01-24
11491,Randall Hodge,Keyboard,10,64.13,2024-08-08
11492,Randall Hodge,Headphones,10,39.39,2024-10-28
11493,Randall Hodge,Smartphone,10,33.87,2024-11-23
11494,Randall Hodge,Mouse,4,56.97,2024-11-28
11495,Randall Hodge,Speaker,1,80.54,2024-09-21
11496,Randall Hodge,Printer,3,74.91,2024-08-04
11497,Randall Hodge,Laptop,5,35.67,2024-08-20
11498,Randall Hodge,Smartphone,1,98.17,2024-07-17
11499,Randall Hodge,Printer,2,75.55,2024-12-28
11500,Randall Hodge,Tablet,9,24.45,2024-02-17
11501,Randall Hodge,Printer,9,14.71,2024-01-12
11502,Randall Hodge,Tablet,10,97.98,2024-10-09
11503,Randall Hodge,Mouse,7,38.53,2024-06-02
11504,Randall Hodge,Headphones,8,92.66,2024-09-03
11505,Randall Hodge,Camera,7,85.99,2024-07-16
11506,Randall Hodge,Camera,7,23.58,2024-03-12
11507,Randall Hodge,Mouse,3,36.82,2024-10-27
11508,Randall Hodge,Tablet,7,13.59,2024-06-21
11509,Randall Hodge,Camera,3,43.74,2024-07-09
11510,Randall Hodge,Headphones,7,86.98,2024-12-18
11511,Randall Hodge,Laptop,6,34.99,2024-08-18
11512,Randall Hodge,Camera,6,18.51,2024-09-08
11513,Randall Hodge,Earphones,1,12.11,2024-06-29
11514,Randall Hodge,USB,6,31.85,2024-01-29
11515,Randall Hodge,USB,2,69.91,2024-01-23
11516,Randall Hodge,Tablet,7,51.2,2024-07-20
11517,Randall Hodge,Printer,4,84.62,2024-11-15
11518,Richard Todd,Tablet,3,28.14,2024-05-02
11519,Richard Todd,Speaker,8,16.63,2024-08-22
11520,Richard Todd,Earphones,4,10.75,2024-05-12
11521,Richard Todd,Smartphone,8,59.23,2024-11-09
11522,Richard Todd,Tablet,10,30.55,2024-10-25
11523,Richard Todd,Camera,4,45.55,2024-09-10
11524,Richard Todd,Printer,4,45.86,2024-02-23
11525,Richard Todd,Smartphone,7,67.2,2024-05-07
11526,Richard Todd,Earphones,8,92.99,2024-04-02
11527,Richard Todd,Printer,8,93.26,2024-01-23
11528,Richard Todd,Laptop,7,71.03,2024-03-21
11529,Richard Todd,Camera,6,79.59,2024-11-16
11530,Richard Todd,Mouse,8,43.75,2024-11-20
11531,Richard Todd,Camera,10,24.09,2024-09-17
11532,Richard Todd,Speaker,2,10.23,2024-10-22
11533,Richard Todd,Earphones,2,31.89,2024-01-03
11534,Richard Todd,Printer,3,32.48,2024-02-26
11535,Richard Todd,Earphones,4,58.22,2024-09-14
11536,Richard Todd,Smartphone,5,14.3,2024-04-12
11537,Richard Todd,Laptop,9,71.51,2024-10-19
11538,Richard Todd,USB,3,37.71,2024-02-23
11539,Richard Todd,Printer,9,27.1,2024-11-13
11540,Richard Todd,Smartphone,9,54.98,2024-02-13
11541,Richard Todd,Headphones,8,65.44,2024-08-30
11542,Richard Todd,Tablet,1,45.69,2024-07-06
11543,Richard Todd,Speaker,8,51.25,2024-10-30
11544,Richard Todd,Speaker,4,12.09,2024-09-04
11545,Richard Todd,Mouse,7,56.53,2024-03-03
11546,Richard Todd,Headphones,6,97.21,2024-09-29
11547,Richard Todd,Printer,7,67.21,2024-05-01
11548,Richard Todd,Mouse,6,38.03,2024-08-29
11549,Richard Todd,Smartphone,4,79.5,2024-12-13
11550,Richard Todd,Laptop,7,20.71,2024-03-07
11551,Richard Todd,Speaker,9,82.6,2024-06-26
11552,Richard Todd,Smartphone,1,81.3,2024-06-30
11553,Richard Todd,Keyboard,4,30.55,2024-07-06
11554,Richard Todd,Mouse,8,97.97,2024-08-21
11555,Richard Todd,Keyboard,5,40.45,2024-01-11
11556,Richard Todd,Mouse,9,56.36,2024-07-25
11557,Richard Todd,Smartphone,6,77.73,2024-08-28
11558,Richard Todd,Headphones,2,57.5,2024-10-08
11559,Logan Ellis,Mouse,10,77.4,2024-01-01
11560,Logan Ellis,Keyboard,1,79.87,2024-11-10
11561,Logan Ellis,Headphones,9,75.02,2024-07-26
11562,Logan Ellis,Earphones,8,51.42,2024-10-17
11563,Logan Ellis,Printer,2,28.79,2024-02-06
11564,Logan Ellis,Mouse,5,18.93,2024-07-08
11565,Logan Ellis,Keyboard,4,86.7,2024-07-03
11566,Logan Ellis,Headphones,7,51.8,2024-07-01
11567,Logan Ellis,Mouse,1,35.59,2024-02-11
11568,Logan Ellis,Camera,1,86.25,2024-07-02
11569,Logan Ellis,Earphones,3,37.96,2024-10-05
11570,Logan Ellis,USB,6,74.92,2024-12-28
11571,Logan Ellis,Smartphone,2,50.26,2024-09-04
11572,Logan Ellis,Mouse,6,58.28,2024-10-18
11573,Logan Ellis,USB,7,65.56,2024-04-04
11574,Logan Ellis,Keyboard,9,25.49,2024-05-15
11575,Logan Ellis,Mouse,3,43.36,2024-09-12
11576,Logan Ellis,USB,7,72.55,2024-02-15
11577,Logan Ellis,Earphones,8,27.99,2024-06-05
11578,Logan Ellis,Camera,9,63.94,2024-04-14
11579,Logan Ellis,Headphones,4,18.51,2024-12-19
11580,Logan Ellis,Mouse,4,62.58,2024-06-05
11581,Logan Ellis,Camera,10,26.22,2024-11-02
11582,Logan Ellis,Tablet,2,70.46,2024-08-30
11583,Logan Ellis,Smartphone,2,80.96,2024-03-27
11584,Logan Ellis,Laptop,1,45.07,2024-07-05
11585,Logan Ellis,Mouse,4,65.08,2024-04-07
11586,Logan Ellis,Mouse,8,75.23,2024-01-22
11587,Logan Ellis,Camera,9,99.57,2024-05-24
11588,Logan Ellis,Camera,1,92.36,2024-05-24
11589,Logan Ellis,Speaker,1,14.43,2024-10-25
11590,Logan Ellis,Printer,3,60.28,2024-12-12
11591,Logan Ellis,Speaker,6,94.42,2024-12-17
11592,Logan Ellis,Laptop,6,98.12,2024-01-24
11593,Logan Ellis,Laptop,8,72.61,2024-10-01
11594,Logan Ellis,Headphones,7,55.35,2024-11-09
11595,Logan Ellis,Speaker,1,53.5,2024-08-20
11596,Logan Ellis,Camera,4,42.09,2024-02-16
11597,Logan Ellis,Keyboard,2,70.2,2024-09-13
11598,Logan Ellis,Headphones,3,48.03,2024-06-11
11599,Logan Ellis,Printer,5,26.28,2024-03-06
11600,Logan Ellis,Keyboard,2,51.94,2024-01-29
11601,Logan Ellis,Laptop,9,71.79,2024-08-15
11602,Logan Ellis,Earphones,8,61.65,2024-02-18
11603,Logan Ellis,Smartphone,3,28.54,2024-06-04
11604,Logan Ellis,Laptop,5,36.03,2024-09-08
11605,James Parsons Jr.,Mouse,10,26.74,2024-11-29
11606,James Parsons Jr.,Camera,1,83.06,2024-01-24
11607,James Parsons Jr.,Tablet,1,59.4,2024-08-17
11608,James Parsons Jr.,Headphones,5,73.0,2024-05-06
11609,James Parsons Jr.,Speaker,8,35.75,2024-07-29
11610,James Parsons Jr.,Keyboard,5,79.89,2024-01-22
11611,James Parsons Jr.,Earphones,4,44.01,2024-10-18
11612,James Parsons Jr.,Keyboard,3,69.11,2024-02-16
11613,James Parsons Jr.,Earphones,3,34.7,2024-01-22
11614,James Parsons Jr.,Printer,3,77.31,2024-05-17
11615,James Parsons Jr.,USB,5,87.22,2024-05-24
11616,James Parsons Jr.,Tablet,3,43.56,2024-06-29
11617,James Parsons Jr.,Smartphone,3,87.05,2024-01-03
11618,James Parsons Jr.,Laptop,4,46.17,2024-07-19
11619,James Parsons Jr.,Printer,7,42.92,2024-05-11
11620,Sarah Wyatt,Headphones,7,20.31,2024-09-24
11621,Sarah Wyatt,Keyboard,1,81.37,2024-02-04
11622,Sarah Wyatt,Earphones,2,67.51,2024-05-01
11623,Sarah Wyatt,Tablet,7,93.5,2024-05-09
11624,Sarah Wyatt,USB,1,15.48,2024-03-06
11625,Sarah Wyatt,Mouse,7,97.64,2024-02-13
11626,Sarah Wyatt,Keyboard,8,33.86,2024-01-08
11627,Sarah Wyatt,Printer,7,85.09,2024-01-02
11628,Sarah Wyatt,Headphones,6,39.12,2024-12-07
11629,Sarah Wyatt,Speaker,7,48.42,2024-06-30
11630,Sarah Wyatt,Speaker,3,63.48,2024-01-09
11631,Sarah Wyatt,Speaker,6,99.02,2024-06-08
11632,Sarah Wyatt,Keyboard,10,40.18,2024-08-17
11633,Sarah Wyatt,Tablet,4,29.49,2024-09-18
11634,Sarah Wyatt,Speaker,4,86.12,2024-01-16
11635,Sarah Wyatt,Mouse,4,68.06,2024-12-06
11636,Sarah Wyatt,Headphones,9,36.45,2024-06-17
11637,Sarah Wyatt,Mouse,4,10.56,2024-11-11
11638,Sarah Wyatt,Tablet,7,30.4,2024-07-29
11639,Sarah Wyatt,Camera,8,43.08,2024-12-22
11640,Sarah Wyatt,Smartphone,1,62.2,2024-12-18
11641,Sarah Wyatt,Laptop,5,58.66,2024-02-16
11642,Sarah Wyatt,Earphones,9,48.4,2024-10-30
11643,Sarah Wyatt,Keyboard,4,36.44,2024-04-12
11644,Sarah Wyatt,Camera,8,76.94,2024-07-02
11645,Sarah Wyatt,Camera,7,10.36,2024-02-08
11646,Sarah Wyatt,Earphones,4,57.6,2024-10-08
11647,Sarah Wyatt,Smartphone,6,12.9,2024-08-30
11648,Sarah Wyatt,Smartphone,1,83.41,2024-01-29
11649,Sarah Wyatt,USB,3,67.62,2024-05-13
11650,Sarah Wyatt,Headphones,2,31.45,2024-01-07
11651,Sarah Wyatt,Laptop,8,27.63,2024-07-21
11652,Sarah Wyatt,Smartphone,7,76.26,2024-08-14
11653,Sarah Wyatt,Printer,4,52.93,2024-08-26
11654,Sarah Wyatt,Camera,4,28.62,2024-12-08
11655,Sarah Wyatt,Earphones,2,74.33,2024-04-06
11656,Sarah Wyatt,Headphones,6,19.9,2024-03-21
11657,Sarah Wyatt,Laptop,5,81.68,2024-01-30
11658,Sarah Wyatt,Speaker,7,56.7,2024-07-03
11659,Sarah Wyatt,Smartphone,1,60.32,2024-07-13
11660,Sarah Wyatt,Headphones,6,46.66,2024-03-16
11661,Sarah Wyatt,Earphones,5,16.85,2024-06-26
11662,Sarah Wyatt,Camera,3,23.94,2024-03-01
11663,Sarah Wyatt,Printer,8,51.77,2024-04-29
11664,Sarah Wyatt,Tablet,3,86.44,2024-03-31
11665,Sarah Wyatt,Headphones,4,39.34,2024-10-12
11666,Sarah Wyatt,Laptop,8,12.04,2024-06-27
11667,Melissa Khan,Smartphone,6,72.91,2024-11-22
11668,Melissa Khan,Tablet,7,53.21,2024-03-16
11669,Melissa Khan,Laptop,5,74.23,2024-12-06
11670,Melissa Khan,Headphones,7,99.88,2024-06-27
11671,Melissa Khan,Headphones,9,53.67,2024-12-12
11672,Melissa Khan,Headphones,4,63.27,2024-09-21
11673,Melissa Khan,Mouse,8,31.27,2024-02-27
11674,Melissa Khan,Smartphone,6,19.07,2024-10-16
11675,Melissa Khan,Mouse,3,77.52,2024-10-28
11676,Melissa Khan,Printer,6,68.51,2024-03-01
11677,Melissa Khan,Printer,8,18.93,2024-06-15
11678,Melissa Khan,Laptop,3,10.21,2024-04-02
11679,Melissa Khan,Printer,8,16.24,2024-06-15
11680,Melissa Khan,Speaker,9,95.25,2024-08-20
11681,Melissa Khan,Camera,9,91.77,2024-06-01
11682,Melissa Khan,Earphones,7,93.4,2024-05-30
11683,Melissa Khan,Laptop,3,17.75,2024-09-11
11684,Melissa Khan,Camera,10,81.48,2024-06-29
11685,Melissa Khan,Speaker,4,90.17,2024-06-09
11686,Melissa Khan,Speaker,9,22.21,2024-02-16
11687,Melissa Khan,Keyboard,1,10.73,2024-12-11
11688,Melissa Khan,Laptop,10,44.27,2024-10-09
11689,Melissa Khan,Mouse,8,97.29,2024-02-07
11690,Melissa Khan,Headphones,10,15.91,2024-04-05
11691,Melissa Khan,Headphones,10,66.36,2024-06-05
11692,Melissa Khan,Keyboard,7,62.6,2024-03-30
11693,Melissa Khan,USB,6,61.39,2024-09-14
11694,Melissa Khan,Laptop,2,18.15,2024-10-01
11695,Melissa Khan,Printer,8,16.09,2024-01-24
11696,Melissa Khan,Laptop,9,46.3,2024-01-10
11697,Melissa Khan,Tablet,7,37.43,2024-11-20
11698,Melissa Khan,Tablet,4,64.38,2024-03-19
11699,Melissa Khan,Speaker,8,59.21,2024-01-18
11700,Melissa Khan,Headphones,4,19.17,2024-02-27
11701,Melissa Khan,Speaker,6,35.97,2024-07-17
11702,Melissa Khan,Keyboard,8,49.07,2024-09-21
11703,Melissa Khan,Smartphone,8,79.83,2024-10-24
11704,Melissa Khan,Smartphone,4,66.93,2024-08-19
11705,Rachel Smith,Camera,3,90.62,2024-06-22
11706,Rachel Smith,Tablet,4,62.65,2024-08-21
11707,Rachel Smith,Smartphone,1,68.2,2024-10-04
11708,Rachel Smith,Speaker,10,36.02,2024-12-21
11709,Rachel Smith,USB,10,10.02,2024-02-20
11710,Rachel Smith,Smartphone,4,92.0,2024-02-13
11711,Rachel Smith,Smartphone,4,19.65,2024-03-24
11712,Rachel Smith,USB,3,60.49,2024-05-31
11713,Rachel Smith,USB,9,77.16,2024-10-03
11714,Rachel Smith,Headphones,5,99.45,2024-05-30
11715,Rachel Smith,Earphones,1,16.79,2024-08-03
11716,Rachel Smith,Smartphone,6,76.11,2024-08-21
11717,Rachel Smith,Earphones,9,40.14,2024-07-29
11718,Rachel Smith,Laptop,4,46.47,2024-09-01
11719,Rachel Smith,Headphones,4,47.23,2024-11-04
11720,Rachel Smith,Laptop,4,89.05,2024-12-24
11721,Rachel Smith,Camera,5,98.41,2024-07-14
11722,Rachel Smith,Smartphone,4,20.49,2024-06-15
11723,Rachel Smith,Earphones,6,51.89,2024-04-29
11724,Rachel Smith,Camera,5,54.46,2024-08-18
11725,Rachel Smith,Smartphone,9,48.79,2024-06-06
11726,Rachel Smith,Printer,10,34.57,2024-05-27
11727,Rachel Smith,Printer,9,39.06,2024-04-12
11728,Rachel Smith,Headphones,9,97.17,2024-02-12
11729,Rachel Smith,Keyboard,8,94.57,2024-06-07
11730,Rachel Smith,Keyboard,6,16.43,2024-07-14
11731,Rachel Smith,Headphones,3,51.9,2024-06-15
11732,Rachel Smith,Keyboard,8,18.91,2024-02-17
11733,Rachel Smith,Speaker,1,45.19,2024-06-12
11734,Rachel Smith,Laptop,10,31.33,2024-12-21
11735,Rachel Smith,Printer,8,32.75,2024-07-21
11736,Rachel Smith,Laptop,10,69.13,2024-06-05
11737,Rachel Smith,Printer,5,80.46,2024-03-02
11738,Rachel Smith,Headphones,2,24.14,2024-10-05
11739,Rachel Smith,Printer,5,12.58,2024-05-11
11740,Rachel Smith,Mouse,3,16.71,2024-10-29
11741,Rachel Smith,Earphones,10,50.76,2024-10-25
11742,Rachel Smith,Camera,4,63.16,2024-02-27
11743,Rachel Smith,Printer,4,91.21,2024-04-04
11744,Rachel Smith,Keyboard,4,25.87,2024-11-16
11745,Rachel Smith,Mouse,5,41.5,2024-09-13
11746,Rachel Smith,Laptop,5,73.42,2024-02-29
11747,Rachel Smith,Camera,5,50.99,2024-08-03
11748,Rachel Smith,Camera,7,38.84,2024-02-18
11749,Rachel Smith,Tablet,4,48.77,2024-09-27
11750,Rachel Smith,Earphones,6,40.15,2024-09-18
11751,Rachel Smith,Keyboard,4,55.34,2024-06-19
11752,Rachel Smith,USB,5,73.48,2024-04-04
11753,Rachel Smith,Laptop,1,95.58,2024-05-17
11754,Rachel Smith,Tablet,4,24.14,2024-11-06
11755,Rachel Smith,Keyboard,1,14.12,2024-10-24
11756,Rachel Smith,Smartphone,5,26.68,2024-05-19
11757,Rachel Smith,Headphones,8,19.36,2024-10-12
11758,Rachel Smith,Printer,5,54.98,2024-06-05
11759,Rachel Smith,Keyboard,3,30.74,2024-02-27
11760,Rachel Smith,Camera,7,26.96,2024-08-16
11761,Rachel Smith,Camera,7,92.97,2024-09-22
11762,Rachel Smith,Mouse,10,94.75,2024-01-19
11763,Rachel Smith,Speaker,5,34.28,2024-12-26
11764,Rachel Smith,Smartphone,6,98.45,2024-11-22
11765,Rachel Smith,Keyboard,5,16.0,2024-07-29
11766,Rachel Smith,Speaker,1,61.25,2024-09-22
11767,Stephen Newman,Earphones,8,67.4,2024-01-02
11768,Stephen Newman,Laptop,9,30.53,2024-12-26
11769,Stephen Newman,Smartphone,2,11.76,2024-05-17
11770,Stephen Newman,Headphones,7,16.35,2024-08-28
11771,Stephen Newman,Earphones,9,70.2,2024-10-05
11772,Stephen Newman,Printer,5,49.27,2024-01-30
11773,Stephen Newman,Earphones,2,72.99,2024-10-24
11774,Stephen Newman,Mouse,4,50.62,2024-08-14
11775,Stephen Newman,Keyboard,10,67.14,2024-09-07
11776,Stephen Newman,Mouse,4,28.75,2024-04-05
11777,Stephen Newman,USB,9,75.1,2024-06-08
11778,Stephen Newman,Mouse,10,48.23,2024-08-26
11779,Stephen Newman,Speaker,6,12.23,2024-02-28
11780,Stephen Newman,Printer,9,63.48,2024-05-16
11781,Stephen Newman,Laptop,7,75.05,2024-11-13
11782,Stephen Newman,Speaker,6,88.32,2024-02-29
11783,Stephen Newman,Headphones,10,27.52,2024-09-27
11784,Stephen Newman,Keyboard,3,91.26,2024-12-21
11785,Stephen Newman,Camera,1,31.21,2024-02-01
11786,Stephen Newman,Headphones,2,79.83,2024-09-19
11787,Stephen Newman,Mouse,9,38.97,2024-07-28
11788,Stephen Newman,Smartphone,8,37.42,2024-01-22
11789,Stephen Newman,Camera,9,41.4,2024-11-22
11790,Stephen Newman,Printer,10,76.27,2024-05-21
11791,Stephen Newman,Keyboard,3,97.8,2024-02-08
11792,Stephen Newman,Laptop,10,32.6,2024-08-04
11793,Stephen Newman,Laptop,10,23.41,2024-10-19
11794,Stephen Newman,Keyboard,9,74.58,2024-02-07
11795,Stephen Newman,Headphones,9,63.98,2024-06-08
11796,Stephen Newman,Headphones,6,17.43,2024-08-03
11797,Stephen Newman,Smartphone,6,28.29,2024-04-02
11798,Stephen Newman,Speaker,4,34.66,2024-09-24
11799,Stephen Newman,Printer,10,28.39,2024-05-11
11800,Stephen Newman,Mouse,1,17.67,2024-08-01
11801,Stephen Newman,Smartphone,8,72.67,2024-12-03
11802,Stephen Newman,Tablet,2,18.19,2024-04-30
11803,Stephen Newman,Mouse,4,54.98,2024-05-07
11804,Stephen Newman,Camera,9,22.8,2024-07-16
11805,Stephen Newman,Camera,1,97.54,2024-10-12
11806,Stephen Newman,Speaker,8,53.09,2024-12-07
11807,Stephen Newman,Headphones,8,81.77,2024-01-17
11808,Stephen Newman,Laptop,1,55.39,2024-11-18
11809,Stephen Newman,Printer,6,73.3,2024-11-18
11810,Stephen Newman,Smartphone,4,60.07,2024-05-19
11811,Stephen Newman,Speaker,8,36.34,2024-01-16
11812,Stephen Newman,Laptop,2,73.63,2024-08-09
11813,Stephen Newman,Speaker,6,19.07,2024-12-02
11814,Stephen Newman,Tablet,9,23.68,2024-11-01
11815,Stephen Newman,Smartphone,7,66.95,2024-04-28
11816,Stephen Newman,Keyboard,4,90.8,2024-08-09
11817,Stephen Newman,Speaker,10,16.67,2024-03-13
11818,Stephen Newman,USB,4,42.75,2024-02-25
11819,Stephen Newman,Tablet,3,11.85,2024-07-14
11820,Stephen Newman,Speaker,3,13.37,2024-06-02
11821,Stephen Newman,Camera,7,15.67,2024-04-10
11822,Stephen Newman,Printer,1,61.3,2024-01-08
11823,Stephen Newman,Laptop,7,46.11,2024-06-03
11824,Stephen Newman,Headphones,10,69.08,2024-06-22
11825,Stephen Newman,Camera,1,90.56,2024-11-18
11826,Mr. Jason Wallace,Headphones,4,38.68,2024-03-28
11827,Mr. Jason Wallace,Laptop,3,62.28,2024-09-06
11828,Mr. Jason Wallace,Laptop,3,61.92,2024-12-28
11829,Mr. Jason Wallace,Camera,6,82.99,2024-03-07
11830,Mr. Jason Wallace,Keyboard,9,68.55,2024-08-06
11831,Mr. Jason Wallace,Laptop,1,98.38,2024-02-04
11832,Mr. Jason Wallace,Printer,10,95.4,2024-11-23
11833,Mr. Jason Wallace,Laptop,3,27.66,2024-01-21
11834,Mr. Jason Wallace,Printer,8,73.28,2024-07-08
11835,Mr. Jason Wallace,Smartphone,8,81.32,2024-01-17
11836,Mr. Jason Wallace,Headphones,1,35.75,2024-06-13
11837,Mr. Jason Wallace,Earphones,3,91.94,2024-02-29
11838,Mr. Jason Wallace,Camera,5,85.0,2024-10-21
11839,Mr. Jason Wallace,Mouse,5,40.66,2024-06-28
11840,Mr. Jason Wallace,Smartphone,1,85.81,2024-11-18
11841,Mr. Jason Wallace,Keyboard,5,99.18,2024-04-18
11842,Mr. Jason Wallace,Mouse,4,89.12,2024-01-26
11843,Mr. Jason Wallace,Keyboard,9,16.52,2024-06-03
11844,Mr. Jason Wallace,Laptop,7,58.2,2024-02-12
11845,Mr. Jason Wallace,Earphones,2,25.82,2024-03-29
11846,Mr. Jason Wallace,Camera,10,91.15,2024-05-31
11847,Mr. Jason Wallace,Laptop,9,19.89,2024-02-21
11848,Mr. Jason Wallace,Mouse,4,89.08,2024-04-09
11849,Mr. Jason Wallace,Mouse,7,92.45,2024-06-02
11850,Mr. Jason Wallace,Keyboard,4,24.84,2024-09-02
11851,Mr. Jason Wallace,Tablet,2,66.04,2024-06-15
11852,Mr. Jason Wallace,Earphones,4,61.55,2024-03-26
11853,Mr. Jason Wallace,Tablet,6,69.84,2024-01-16
11854,Mr. Jason Wallace,Smartphone,2,25.15,2024-10-21
11855,Mr. Jason Wallace,Printer,2,83.33,2024-12-04
11856,Mr. Jason Wallace,Headphones,3,64.98,2024-03-02
11857,Mr. Jason Wallace,Tablet,6,64.94,2024-08-24
11858,Mr. Jason Wallace,Headphones,2,21.69,2024-02-08
11859,Mr. Jason Wallace,Tablet,6,82.18,2024-08-23
11860,Mr. Jason Wallace,Headphones,3,28.47,2024-08-20
11861,Mr. Jason Wallace,Headphones,6,71.44,2024-06-06
11862,Mr. Jason Wallace,Smartphone,9,11.29,2024-12-16
11863,Mr. Jason Wallace,Speaker,4,88.22,2024-09-19
11864,Mr. Jason Wallace,Headphones,10,99.69,2024-07-06
11865,Mr. Jason Wallace,Speaker,4,22.28,2024-09-08
11866,Mr. Jason Wallace,Smartphone,1,98.56,2024-05-15
11867,Mr. Jason Wallace,Camera,6,29.11,2024-10-26
11868,Mr. Jason Wallace,Speaker,6,15.25,2024-04-03
11869,Mr. Jason Wallace,Headphones,4,40.39,2024-02-28
11870,Mr. Jason Wallace,Tablet,9,57.38,2024-01-30
11871,Mr. Jason Wallace,Camera,6,99.56,2024-04-04
11872,Mr. Jason Wallace,Smartphone,2,63.32,2024-07-21
11873,Michael Ball,Headphones,9,84.56,2024-12-12
11874,Michael Ball,Headphones,2,40.28,2024-12-13
11875,Michael Ball,Camera,9,26.84,2024-05-28
11876,Michael Ball,USB,1,80.66,2024-03-26
11877,Michael Ball,Speaker,10,52.5,2024-04-28
11878,Michael Ball,Speaker,9,91.57,2024-12-29
11879,Michael Ball,Printer,2,10.92,2024-07-14
11880,Michael Ball,Camera,2,71.02,2024-08-04
11881,Michael Ball,Laptop,6,91.04,2024-08-01
11882,Michael Ball,Smartphone,7,32.82,2024-09-21
11883,Michael Ball,Tablet,2,98.91,2024-11-08
11884,Michael Ball,USB,3,91.1,2024-02-03
11885,Michael Ball,Keyboard,8,34.42,2024-05-06
11886,Michael Ball,USB,10,23.23,2024-09-25
11887,Michael Ball,Tablet,8,42.87,2024-10-09
11888,Michael Ball,Earphones,2,80.52,2024-11-05
11889,Michael Ball,Smartphone,9,27.71,2024-06-16
11890,Michael Ball,Smartphone,9,52.57,2024-09-20
11891,Michael Ball,Keyboard,9,51.35,2024-03-22
11892,Michael Ball,Printer,7,81.47,2024-04-22
11893,Michael Ball,Smartphone,9,25.02,2024-05-21
11894,Michael Ball,Camera,8,13.15,2024-05-31
11895,Michael Ball,Earphones,7,89.05,2024-09-15
11896,Michael Ball,Mouse,1,83.27,2024-06-20
11897,Michael Ball,Earphones,5,65.82,2024-09-06
11898,Michael Ball,Mouse,10,52.53,2024-06-24
11899,Michael Ball,Tablet,6,36.9,2024-12-17
11900,Michael Ball,Laptop,4,88.58,2024-01-18
11901,Michael Ball,Keyboard,3,68.11,2024-07-31
11902,Michael Ball,Keyboard,5,43.41,2024-11-14
11903,Michael Ball,Printer,2,36.53,2024-10-26
11904,Michael Ball,Speaker,1,38.38,2024-03-30
11905,Michael Ball,Camera,7,29.71,2024-11-02
11906,Michael Ball,Earphones,4,18.28,2024-04-21
11907,Michael Ball,Printer,9,45.73,2024-08-08
11908,Michael Ball,Headphones,1,79.76,2024-02-09
11909,Michael Ball,Headphones,1,56.75,2024-10-19
11910,Michael Ball,Printer,9,35.13,2024-02-12
11911,Michael Ball,Keyboard,10,62.71,2024-01-07
11912,Michael Ball,Speaker,10,90.03,2024-07-06
11913,Michael Ball,Printer,7,37.7,2024-10-08
11914,Michael Ball,Smartphone,10,45.61,2024-11-28
11915,Michael Ball,Mouse,2,76.18,2024-10-30
11916,Michael Ball,USB,6,75.58,2024-03-31
11917,Michael Ball,Laptop,1,82.1,2024-02-25
11918,Michael Ball,Mouse,6,76.02,2024-12-05
11919,Michael Ball,Tablet,6,85.83,2024-02-22
11920,Michael Ball,Earphones,2,70.31,2024-10-02
11921,Michael Ball,Camera,4,83.74,2024-03-21
11922,Michael Ball,Printer,10,73.44,2024-02-26
11923,Michael Ball,Tablet,3,39.06,2024-04-16
11924,Michael Ball,Camera,7,12.43,2024-01-05
11925,Michael Ball,Keyboard,8,81.52,2024-11-24
11926,Michael Ball,Earphones,8,87.82,2024-06-10
11927,Michael Ball,Mouse,6,25.29,2024-05-18
11928,Michael Ball,Smartphone,8,48.65,2024-02-07
11929,Michael Ball,Laptop,1,99.1,2024-10-01
11930,Michael Ball,Mouse,1,99.95,2024-06-16
11931,Michael Ball,Laptop,5,82.27,2024-10-28
11932,Michael Ball,Mouse,10,16.27,2024-08-16
11933,Michael Ball,Speaker,5,34.07,2024-11-22
11934,Michael Ball,Headphones,3,66.0,2024-05-14
11935,Michael Ball,Camera,7,91.6,2024-04-06
11936,Michael Ball,Keyboard,8,10.53,2024-02-16
11937,Michael Ball,Keyboard,8,16.27,2024-09-12
11938,Michael Ball,USB,6,99.25,2024-06-19
11939,Michael Ball,Earphones,3,41.64,2024-02-05
11940,Michael Ball,Smartphone,1,25.1,2024-12-30
11941,Michael Ball,Tablet,5,67.49,2024-12-04
11942,Michael Ball,Smartphone,3,96.17,2024-02-21
11943,Michael Ball,Earphones,2,15.48,2024-02-29
11944,Michael Ball,Mouse,9,24.44,2024-04-27
11945,Michael Ball,Camera,4,80.37,2024-08-02
11946,Michael Ball,Earphones,1,81.45,2024-11-10
11947,Michael Ball,Laptop,1,32.51,2024-05-12
11948,Michael Ball,Keyboard,1,41.43,2024-06-03
